VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,1,0.01000,0.03050,0.02110,0.06940,0.02080,34.81890,69,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,2,0.03050,0.05240,0.03830,0.02670,0.02010,36.13960,45,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,3,0.05240,0.07570,0.05940,0.05230,0.03980,37.12380,9,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,6,0.12730,0.15610,0.14660,0.09420,0.05490,39.21470,4,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,7,0.15610,0.18720,0.16970,-0.39850,0.58000,39.56290,2,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,8,0.18720,0.22090,0.21080,0.06860,0.07650,40.08690,3,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,9,0.22090,0.25770,0.23840,-0.00040,0.03070,40.38780,16,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,10,0.25770,0.29810,0.28310,0.03190,0.02720,40.81330,26,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,11,0.29810,0.34260,0.32060,0.04080,0.02010,41.12440,49,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,12,0.34260,0.39200,0.36130,0.01770,0.02590,41.42620,26,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,13,0.39200,0.44730,0.42990,-0.00390,0.02330,41.87000,40,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,14,0.44730,0.50980,0.47360,0.00060,0.02000,42.11940,63,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,15,0.50980,0.58110,0.54320,-0.04790,0.02180,42.47490,67,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,16,0.58110,0.66360,0.61760,-0.03910,0.02160,42.81050,78,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,17,0.66360,0.76050,0.70420,-0.03050,0.02550,43.15580,74,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,18,0.76050,0.87650,0.81770,-0.02280,0.03230,43.55060,55,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,19,0.87650,1.01910,0.93110,0.03750,0.04530,43.89500,24,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,20,1.01910,1.20000,1.05310,-0.06860,0.07050,44.22190,8,XFIELD,1,DEFAULT,0,DES_ZP_i_survcal,17,,
ROW:,1,0.01000,0.03050,0.02110,0.07030,0.02150,34.81240,69,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,2,0.03050,0.05240,0.03830,0.02550,0.02090,36.13980,45,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,3,0.05240,0.07570,0.05940,0.05140,0.04160,37.12310,9,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,6,0.12730,0.15610,0.14670,0.08130,0.05740,39.21530,4,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,7,0.15610,0.18720,0.16970,-0.41130,0.57970,39.56250,2,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,8,0.18720,0.22090,0.21180,0.14520,0.07300,40.09880,4,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,9,0.22090,0.25770,0.23850,-0.01200,0.03210,40.38930,15,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,10,0.25770,0.29810,0.28280,0.01700,0.02820,40.81060,26,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,11,0.29810,0.34260,0.32040,0.04000,0.02070,41.12240,48,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,12,0.34260,0.39200,0.36120,0.02480,0.02690,41.42570,27,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,13,0.39200,0.44730,0.42980,-0.00050,0.02430,41.86930,40,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,14,0.44730,0.50980,0.47450,-0.00120,0.02020,42.12430,64,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,15,0.50980,0.58110,0.54360,-0.03180,0.02240,42.47710,66,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,16,0.58110,0.66360,0.61820,-0.03370,0.02190,42.81320,80,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,17,0.66360,0.76050,0.70290,-0.04550,0.02500,43.15090,74,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,18,0.76050,0.87650,0.81680,-0.02050,0.03180,43.54760,56,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,19,0.87650,1.01910,0.93100,0.02370,0.04280,43.89460,23,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,20,1.01910,1.20000,1.05250,-0.06700,0.06900,44.22030,8,XFIELD,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,1,0.01000,0.03050,0.02110,0.07940,0.02150,34.81300,69,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,2,0.03050,0.05240,0.03830,0.03330,0.02080,36.13950,45,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,3,0.05240,0.07570,0.05940,0.05850,0.04150,37.12300,9,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,6,0.12730,0.15610,0.14670,0.08680,0.05710,39.21550,4,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,7,0.15610,0.18720,0.16970,-0.40930,0.58000,39.56250,2,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,8,0.18720,0.22090,0.21190,0.14870,0.07260,40.09910,4,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,9,0.22090,0.25770,0.23850,-0.00700,0.03200,40.38930,15,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,10,0.25770,0.29810,0.28200,0.03070,0.02770,40.80350,27,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,11,0.29810,0.34260,0.32040,0.03410,0.02080,41.12270,48,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,12,0.34260,0.39200,0.36130,0.01870,0.02670,41.42590,26,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,13,0.39200,0.44730,0.42990,-0.00420,0.02410,41.86980,40,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,14,0.44730,0.50980,0.47410,0.00220,0.02020,42.12190,65,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,15,0.50980,0.58110,0.54360,-0.04070,0.02240,42.47690,65,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,16,0.58110,0.66360,0.61810,-0.03680,0.02160,42.81270,80,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,17,0.66360,0.76050,0.70350,-0.03950,0.02590,43.15310,71,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,18,0.76050,0.87650,0.81700,-0.03260,0.03190,43.54850,56,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,19,0.87650,1.01910,0.93030,0.01400,0.04240,43.89280,23,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,20,1.01910,1.20000,1.05390,-0.06850,0.06570,44.22400,8,XFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,1,0.01000,0.03050,0.02110,0.07910,0.02130,34.81460,69,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,2,0.03050,0.05240,0.03830,0.03300,0.02070,36.13960,45,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,3,0.05240,0.07570,0.05940,0.05740,0.04110,37.12330,9,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,6,0.12730,0.15610,0.14670,0.09000,0.05640,39.21540,4,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,7,0.15610,0.18720,0.16960,-0.40490,0.57980,39.56250,2,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,8,0.18720,0.22090,0.21220,0.18970,0.06950,40.10330,4,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,9,0.22090,0.25770,0.23850,-0.00540,0.03170,40.38930,15,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,10,0.25770,0.29810,0.28280,0.02150,0.02800,40.81070,26,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,11,0.29810,0.34260,0.32040,0.03810,0.02050,41.12300,49,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,12,0.34260,0.39200,0.36140,0.02110,0.02650,41.42670,26,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,13,0.39200,0.44730,0.42980,-0.00160,0.02390,41.86920,40,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,14,0.44730,0.50980,0.47410,0.00100,0.02020,42.12170,64,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,15,0.50980,0.58110,0.54350,-0.03740,0.02220,42.47640,66,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,16,0.58110,0.66360,0.61790,-0.03920,0.02140,42.81190,81,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,17,0.66360,0.76050,0.70410,-0.03740,0.02540,43.15520,74,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,18,0.76050,0.87650,0.81780,-0.03320,0.03150,43.55080,58,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,19,0.87650,1.01910,0.93030,0.01100,0.04210,43.89260,23,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,20,1.01910,1.20000,1.05350,-0.07140,0.06950,44.22290,8,XFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,1,0.01000,0.03050,0.02110,0.07470,0.02140,34.81380,69,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,2,0.03050,0.05240,0.03830,0.03000,0.02070,36.13960,45,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,3,0.05240,0.07570,0.05940,0.05580,0.04120,37.12320,9,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,6,0.12730,0.15610,0.14700,0.04600,0.05080,39.22030,5,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,7,0.15610,0.18720,0.16970,-0.40940,0.57990,39.56270,2,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,8,0.18720,0.22090,0.21190,0.14510,0.07230,40.09910,4,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,9,0.22090,0.25770,0.23890,-0.01950,0.03150,40.39260,15,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,10,0.25770,0.29810,0.28280,0.01930,0.02800,40.81060,26,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,11,0.29810,0.34260,0.32050,0.03600,0.02060,41.12310,49,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,12,0.34260,0.39200,0.36130,0.01860,0.02670,41.42610,26,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,13,0.39200,0.44730,0.42990,-0.00190,0.02390,41.87010,40,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,14,0.44730,0.50980,0.47360,0.00030,0.02040,42.11930,63,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,15,0.50980,0.58110,0.54280,-0.03850,0.02240,42.47310,65,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,16,0.58110,0.66360,0.61800,-0.03340,0.02150,42.81250,80,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,17,0.66360,0.76050,0.70390,-0.03010,0.02570,43.15450,71,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,18,0.76050,0.87650,0.81620,-0.04180,0.03160,43.54580,56,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,19,0.87650,1.01910,0.93120,0.03590,0.04520,43.89510,23,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,20,1.01910,1.20000,1.06540,-0.07100,0.06000,44.25280,8,XFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,1,0.01000,0.03050,0.02110,0.07790,0.01750,34.81450,69,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,2,0.03050,0.05240,0.03830,0.03280,0.02060,36.13980,45,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,3,0.05240,0.07570,0.05940,0.05760,0.04110,37.12340,9,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,6,0.12730,0.15610,0.14670,0.08850,0.05650,39.21530,4,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,7,0.15610,0.18720,0.16970,-0.40400,0.57960,39.56260,2,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,8,0.18720,0.22090,0.21180,0.15340,0.07220,40.09860,4,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,9,0.22090,0.25770,0.23850,-0.00450,0.03170,40.38920,15,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,10,0.25770,0.29810,0.28280,0.02400,0.02790,40.81070,26,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,11,0.29810,0.34260,0.32040,0.03370,0.02060,41.12300,48,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,12,0.34260,0.39200,0.36130,0.01940,0.02660,41.42620,26,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,13,0.39200,0.44730,0.43000,-0.00370,0.02390,41.87030,40,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,14,0.44730,0.50980,0.47410,-0.00350,0.02020,42.12200,64,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,15,0.50980,0.58110,0.54310,-0.04520,0.02200,42.47470,67,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,16,0.58110,0.66360,0.61840,-0.03700,0.02140,42.81390,80,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,17,0.66360,0.76050,0.70380,-0.02050,0.02500,43.15440,73,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,18,0.76050,0.87650,0.81680,-0.03230,0.03150,43.54750,58,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,19,0.87650,1.01910,0.93090,0.00440,0.04170,43.89430,23,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,20,1.01910,1.20000,1.06330,-0.07320,0.06150,44.24760,8,XFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,1,0.01000,0.03050,0.02110,0.07610,0.02130,34.81480,69,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,2,0.03050,0.05240,0.03830,0.03110,0.02060,36.13950,45,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,3,0.05240,0.07570,0.05940,0.05660,0.04100,37.12320,9,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,6,0.12730,0.15610,0.14670,0.08760,0.05630,39.21530,4,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,7,0.15610,0.18720,0.16970,-0.40740,0.58010,39.56280,2,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,8,0.18720,0.22090,0.21180,0.15060,0.07210,40.09850,4,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,9,0.22090,0.25770,0.23850,-0.00640,0.03160,40.38920,15,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,10,0.25770,0.29810,0.28280,0.02220,0.02780,40.81070,26,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,11,0.29810,0.34260,0.32030,0.03800,0.02050,41.12230,48,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,12,0.34260,0.39200,0.36130,0.02070,0.02650,41.42640,26,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,13,0.39200,0.44730,0.42980,-0.00270,0.02390,41.86930,40,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,14,0.44730,0.50980,0.47370,0.00130,0.02030,42.11980,63,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,15,0.50980,0.58110,0.54350,-0.03830,0.02220,42.47650,66,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,16,0.58110,0.66360,0.61830,-0.03950,0.02160,42.81370,80,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,17,0.66360,0.76050,0.70360,-0.03200,0.02540,43.15330,70,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,18,0.76050,0.87650,0.81710,-0.03400,0.03190,43.54850,56,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,19,0.87650,1.01910,0.93030,0.01220,0.04230,43.89260,23,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,20,1.01910,1.20000,1.05400,-0.07000,0.06580,44.22410,8,XFIELD,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,1,0.01000,0.03050,0.02100,0.06780,0.02120,34.80840,68,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,2,0.03050,0.05240,0.03820,0.02810,0.02020,36.13390,46,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,3,0.05240,0.07570,0.05930,0.06370,0.04080,37.12190,9,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,6,0.12730,0.15610,0.14680,0.08780,0.05560,39.21680,4,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,7,0.15610,0.18720,0.16980,-0.40690,0.58010,39.56450,2,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,8,0.18720,0.22090,0.21190,0.14950,0.07140,40.09950,4,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,9,0.22090,0.25770,0.23860,-0.00520,0.03120,40.38980,15,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,10,0.25770,0.29810,0.28290,0.02330,0.02750,40.81170,26,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,11,0.29810,0.34260,0.32010,0.03140,0.02050,41.12020,47,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,12,0.34260,0.39200,0.36120,0.03410,0.02560,41.42540,27,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,13,0.39200,0.44730,0.43010,-0.00190,0.02370,41.87080,40,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,14,0.44730,0.50980,0.47380,0.00210,0.02010,42.12020,63,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,15,0.50980,0.58110,0.54360,-0.03680,0.02210,42.47680,66,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,16,0.58110,0.66360,0.61870,-0.03780,0.02170,42.81520,80,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,17,0.66360,0.76050,0.70420,-0.02980,0.02550,43.15560,73,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,18,0.76050,0.87650,0.81760,-0.03990,0.03210,43.55030,56,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,19,0.87650,1.01910,0.93110,0.03520,0.04480,43.89500,23,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,20,1.01910,1.20000,1.05130,-0.06630,0.06670,44.21720,8,XFIELD,1,DEFAULT,0,zshift,24,,
ROW:,1,0.01000,0.03050,0.02110,0.07610,0.02130,34.81480,69,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,2,0.03050,0.05240,0.03830,0.03110,0.02060,36.13950,45,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,3,0.05240,0.07570,0.05940,0.05660,0.04100,37.12320,9,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,6,0.12730,0.15610,0.14670,0.08760,0.05630,39.21530,4,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,7,0.15610,0.18720,0.16970,-0.40740,0.58010,39.56280,2,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,8,0.18720,0.22090,0.21180,0.15060,0.07210,40.09850,4,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,9,0.22090,0.25770,0.23850,-0.00640,0.03160,40.38920,15,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,10,0.25770,0.29810,0.28280,0.02220,0.02780,40.81070,26,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,11,0.29810,0.34260,0.32030,0.03800,0.02050,41.12230,48,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,12,0.34260,0.39200,0.36130,0.02070,0.02650,41.42640,26,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,13,0.39200,0.44730,0.42980,-0.00270,0.02390,41.86930,40,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,14,0.44730,0.50980,0.47370,0.00130,0.02030,42.11980,63,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,15,0.50980,0.58110,0.54350,-0.03830,0.02220,42.47650,66,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,16,0.58110,0.66360,0.61830,-0.03950,0.02160,42.81370,80,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,17,0.66360,0.76050,0.70360,-0.03200,0.02540,43.15330,70,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,18,0.76050,0.87650,0.81710,-0.03400,0.03190,43.54850,56,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,19,0.87650,1.01910,0.93030,0.01220,0.04230,43.89260,23,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,20,1.01910,1.20000,1.05400,-0.07000,0.06580,44.22410,8,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,1,0.01000,0.03050,0.02100,0.07370,0.02100,34.80290,70,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,2,0.03050,0.05240,0.03830,0.02790,0.01990,36.13850,47,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,3,0.05240,0.07570,0.05940,0.05540,0.04070,37.12320,9,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,4,0.07570,0.10060,0.08510,0.00000,999.00000,37.94530,0,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65990,0,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,6,0.12730,0.15610,0.14670,0.08790,0.05610,39.21530,4,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,7,0.15610,0.18720,0.16970,-0.40720,0.58000,39.56290,2,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,8,0.18720,0.22090,0.21180,0.15060,0.07190,40.09850,4,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,9,0.22090,0.25770,0.23850,-0.00590,0.03150,40.38910,15,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,10,0.25770,0.29810,0.28280,0.02240,0.02770,40.81080,26,XFIELD,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
